sec,nanosec,latitude,longitude,datetime
1749281379,999916442,43.5146612,16.2489322,2025-06-07T07:29:39.999917+00:00
1749281380,249916291,43.5146603,16.2489257,2025-06-07T07:29:40.249916+00:00
1749281380,499916141,43.5146594,16.2489192,2025-06-07T07:29:40.499916+00:00
1749281380,749915991,43.5146585,16.2489128,2025-06-07T07:29:40.749916+00:00
1749281380,999915842,43.5146577,16.2489064,2025-06-07T07:29:40.999916+00:00
1749281381,249915691,43.5146567,16.2488999,2025-06-07T07:29:41.249916+00:00
1749281381,499915541,43.5146558,16.2488934,2025-06-07T07:29:41.499916+00:00
1749281381,749915391,43.5146548,16.2488870,2025-06-07T07:29:41.749915+00:00
1749281381,999915242,43.5146538,16.2488805,2025-06-07T07:29:41.999915+00:00
1749281382,249915091,43.5146526,16.2488740,2025-06-07T07:29:42.249915+00:00
1749281382,499914941,43.5146515,16.2488676,2025-06-07T07:29:42.499915+00:00
1749281382,749914791,43.5146503,16.2488611,2025-06-07T07:29:42.749915+00:00
1749281382,999914642,43.5146490,16.2488547,2025-06-07T07:29:42.999915+00:00
1749281383,249914491,43.5146479,16.2488482,2025-06-07T07:29:43.249914+00:00
1749281383,499914341,43.5146465,16.2488418,2025-06-07T07:29:43.499914+00:00
1749281383,749914191,43.5146452,16.2488354,2025-06-07T07:29:43.749914+00:00
1749281383,999914042,43.5146440,16.2488290,2025-06-07T07:29:43.999914+00:00
1749281384,249913891,43.5146427,16.2488226,2025-06-07T07:29:44.249914+00:00
1749281384,499913741,43.5146414,16.2488162,2025-06-07T07:29:44.499914+00:00
1749281384,749913592,43.5146401,16.2488099,2025-06-07T07:29:44.749914+00:00
1749281384,999913443,43.5146387,16.2488036,2025-06-07T07:29:44.999913+00:00
1749281385,249913292,43.5146374,16.2487973,2025-06-07T07:29:45.249913+00:00
1749281385,499913142,43.5146361,16.2487910,2025-06-07T07:29:45.499913+00:00
1749281385,749912992,43.5146348,16.2487846,2025-06-07T07:29:45.749913+00:00
1749281385,999912843,43.5146335,16.2487784,2025-06-07T07:29:45.999913+00:00
1749281386,249912693,43.5146324,16.2487721,2025-06-07T07:29:46.249913+00:00
1749281386,499912543,43.5146310,16.2487660,2025-06-07T07:29:46.499913+00:00
1749281386,749912393,43.5146298,16.2487598,2025-06-07T07:29:46.749913+00:00
1749281386,999912244,43.5146286,16.2487535,2025-06-07T07:29:46.999912+00:00
1749281387,249912093,43.5146275,16.2487472,2025-06-07T07:29:47.249912+00:00
1749281387,499911944,43.5146262,16.2487410,2025-06-07T07:29:47.499912+00:00
1749281387,749911794,43.5146249,16.2487348,2025-06-07T07:29:47.749912+00:00
1749281387,999911645,43.5146236,16.2487285,2025-06-07T07:29:47.999912+00:00
1749281388,249911494,43.5146225,16.2487222,2025-06-07T07:29:48.249912+00:00
1749281388,499911344,43.5146212,16.2487159,2025-06-07T07:29:48.499911+00:00
1749281388,749911195,43.5146200,16.2487096,2025-06-07T07:29:48.749911+00:00
1749281388,999911046,43.5146188,16.2487033,2025-06-07T07:29:48.999911+00:00
1749281389,249910895,43.5146173,16.2486969,2025-06-07T07:29:49.249911+00:00
1749281389,499910746,43.5146161,16.2486905,2025-06-07T07:29:49.499911+00:00
1749281389,749910596,43.5146149,16.2486843,2025-06-07T07:29:49.749911+00:00
1749281389,999910447,43.5146136,16.2486779,2025-06-07T07:29:49.999910+00:00
1749281390,249910296,43.5146123,16.2486716,2025-06-07T07:29:50.249910+00:00
1749281390,499910147,43.5146110,16.2486653,2025-06-07T07:29:50.499910+00:00
1749281390,749909997,43.5146099,16.2486589,2025-06-07T07:29:50.749910+00:00
1749281390,999909848,43.5146086,16.2486527,2025-06-07T07:29:50.999910+00:00
1749281391,249909698,43.5146074,16.2486463,2025-06-07T07:29:51.249910+00:00
1749281391,499909548,43.5146062,16.2486399,2025-06-07T07:29:51.499910+00:00
1749281391,749909399,43.5146049,16.2486335,2025-06-07T07:29:51.749909+00:00
1749281391,999909250,43.5146036,16.2486272,2025-06-07T07:29:51.999909+00:00
1749281392,249909099,43.5146023,16.2486209,2025-06-07T07:29:52.249909+00:00
1749281392,499908950,43.5146010,16.2486145,2025-06-07T07:29:52.499909+00:00
1749281392,749908800,43.5145998,16.2486081,2025-06-07T07:29:52.749909+00:00
1749281392,999908651,43.5145986,16.2486018,2025-06-07T07:29:52.999909+00:00
1749281393,249908501,43.5145973,16.2485954,2025-06-07T07:29:53.249908+00:00
1749281393,499908351,43.5145961,16.2485890,2025-06-07T07:29:53.499908+00:00
1749281393,749908201,43.5145949,16.2485827,2025-06-07T07:29:53.749908+00:00
1749281393,999908053,43.5145938,16.2485763,2025-06-07T07:29:53.999908+00:00
1749281394,249907902,43.5145925,16.2485699,2025-06-07T07:29:54.249908+00:00
1749281394,499907753,43.5145912,16.2485634,2025-06-07T07:29:54.499908+00:00
1749281394,749907603,43.5145899,16.2485570,2025-06-07T07:29:54.749907+00:00
1749281394,999907455,43.5145888,16.2485505,2025-06-07T07:29:54.999907+00:00
1749281395,249907304,43.5145877,16.2485441,2025-06-07T07:29:55.249907+00:00
1749281395,499907154,43.5145864,16.2485376,2025-06-07T07:29:55.499907+00:00
1749281395,749907005,43.5145853,16.2485311,2025-06-07T07:29:55.749907+00:00
1749281395,999906856,43.5145841,16.2485245,2025-06-07T07:29:55.999907+00:00
1749281396,249906706,43.5145830,16.2485178,2025-06-07T07:29:56.249907+00:00
1749281396,499906556,43.5145818,16.2485110,2025-06-07T07:29:56.499907+00:00
1749281396,749906406,43.5145806,16.2485041,2025-06-07T07:29:56.749906+00:00
1749281396,999906258,43.5145795,16.2484971,2025-06-07T07:29:56.999906+00:00
1749281397,249906107,43.5145784,16.2484898,2025-06-07T07:29:57.249906+00:00
1749281397,499905958,43.5145774,16.2484825,2025-06-07T07:29:57.499906+00:00
1749281397,749905808,43.5145762,16.2484753,2025-06-07T07:29:57.749906+00:00
1749281397,999905660,43.5145752,16.2484678,2025-06-07T07:29:57.999906+00:00
1749281398,249905509,43.5145740,16.2484604,2025-06-07T07:29:58.249906+00:00
1749281398,499905360,43.5145728,16.2484530,2025-06-07T07:29:58.499905+00:00
1749281398,749905210,43.5145718,16.2484453,2025-06-07T07:29:58.749905+00:00
1749281398,999905061,43.5145708,16.2484377,2025-06-07T07:29:58.999905+00:00
1749281399,249904911,43.5145698,16.2484301,2025-06-07T07:29:59.249905+00:00
1749281399,499904761,43.5145687,16.2484223,2025-06-07T07:29:59.499905+00:00
1749281399,749904612,43.5145677,16.2484144,2025-06-07T07:29:59.749905+00:00
1749281399,999904463,43.5145667,16.2484065,2025-06-07T07:29:59.999904+00:00
1749281400,249904313,43.5145656,16.2483983,2025-06-07T07:30:00.249904+00:00
1749281400,499904163,43.5145645,16.2483902,2025-06-07T07:30:00.499904+00:00
1749281400,749904014,43.5145634,16.2483820,2025-06-07T07:30:00.749904+00:00
1749281400,999903865,43.5145625,16.2483737,2025-06-07T07:30:00.999904+00:00
1749281401,249903715,43.5145614,16.2483654,2025-06-07T07:30:01.249904+00:00
1749281401,499903565,43.5145604,16.2483571,2025-06-07T07:30:01.499904+00:00
1749281401,749903416,43.5145593,16.2483487,2025-06-07T07:30:01.749903+00:00
1749281401,999903267,43.5145584,16.2483402,2025-06-07T07:30:01.999903+00:00
1749281402,249903117,43.5145574,16.2483318,2025-06-07T07:30:02.249903+00:00
1749281402,499902967,43.5145563,16.2483234,2025-06-07T07:30:02.499903+00:00
1749281402,749902818,43.5145553,16.2483150,2025-06-07T07:30:02.749903+00:00
1749281402,999902669,43.5145546,16.2483065,2025-06-07T07:30:02.999903+00:00
1749281403,249902519,43.5145537,16.2482980,2025-06-07T07:30:03.249902+00:00
1749281403,499902369,43.5145527,16.2482896,2025-06-07T07:30:03.499902+00:00
1749281403,749902220,43.5145518,16.2482809,2025-06-07T07:30:03.749902+00:00
1749281403,999902071,43.5145509,16.2482723,2025-06-07T07:30:03.999902+00:00
1749281404,249901921,43.5145500,16.2482637,2025-06-07T07:30:04.249902+00:00
1749281404,499901771,43.5145491,16.2482551,2025-06-07T07:30:04.499902+00:00
1749281404,749901622,43.5145482,16.2482464,2025-06-07T07:30:04.749902+00:00
1749281404,999901473,43.5145470,16.2482379,2025-06-07T07:30:04.999902+00:00
1749281405,249901323,43.5145461,16.2482290,2025-06-07T07:30:05.249901+00:00
1749281405,499901173,43.5145452,16.2482201,2025-06-07T07:30:05.499901+00:00
1749281405,749901024,43.5145443,16.2482113,2025-06-07T07:30:05.749901+00:00
1749281405,999900875,43.5145433,16.2482026,2025-06-07T07:30:05.999901+00:00
1749281406,249900725,43.5145422,16.2481937,2025-06-07T07:30:06.249901+00:00
1749281406,499900575,43.5145413,16.2481849,2025-06-07T07:30:06.499901+00:00
1749281406,749900426,43.5145403,16.2481760,2025-06-07T07:30:06.749900+00:00
1749281406,999900278,43.5145392,16.2481673,2025-06-07T07:30:06.999900+00:00
1749281407,249900127,43.5145381,16.2481585,2025-06-07T07:30:07.249900+00:00
1749281407,499899978,43.5145371,16.2481496,2025-06-07T07:30:07.499900+00:00
1749281407,749899828,43.5145360,16.2481410,2025-06-07T07:30:07.749900+00:00
1749281407,999899680,43.5145348,16.2481322,2025-06-07T07:30:07.999900+00:00
1749281408,249899529,43.5145337,16.2481234,2025-06-07T07:30:08.249900+00:00
1749281408,499899380,43.5145326,16.2481146,2025-06-07T07:30:08.499899+00:00
1749281408,749899231,43.5145315,16.2481057,2025-06-07T07:30:08.749899+00:00
1749281408,999899082,43.5145304,16.2480969,2025-06-07T07:30:08.999899+00:00
1749281409,249898932,43.5145291,16.2480882,2025-06-07T07:30:09.249899+00:00
1749281409,499898782,43.5145277,16.2480794,2025-06-07T07:30:09.499899+00:00
1749281409,749898633,43.5145263,16.2480707,2025-06-07T07:30:09.749899+00:00
1749281409,999898484,43.5145250,16.2480620,2025-06-07T07:30:09.999898+00:00
1749281410,249898334,43.5145236,16.2480532,2025-06-07T07:30:10.249898+00:00
1749281410,499898185,43.5145221,16.2480444,2025-06-07T07:30:10.499898+00:00
1749281410,749898035,43.5145207,16.2480358,2025-06-07T07:30:10.749898+00:00
1749281410,999897887,43.5145193,16.2480270,2025-06-07T07:30:10.999898+00:00
1749281411,249897736,43.5145176,16.2480185,2025-06-07T07:30:11.249898+00:00
1749281411,499897587,43.5145160,16.2480097,2025-06-07T07:30:11.499897+00:00
1749281411,749897438,43.5145146,16.2480010,2025-06-07T07:30:11.749897+00:00
1749281411,999897289,43.5145130,16.2479923,2025-06-07T07:30:11.999897+00:00
1749281412,249897139,43.5145115,16.2479837,2025-06-07T07:30:12.249897+00:00
1749281412,499896989,43.5145100,16.2479749,2025-06-07T07:30:12.499897+00:00
1749281412,749896840,43.5145085,16.2479661,2025-06-07T07:30:12.749897+00:00
1749281412,999896692,43.5145069,16.2479574,2025-06-07T07:30:12.999897+00:00
1749281413,249896541,43.5145052,16.2479487,2025-06-07T07:30:13.249897+00:00
1749281413,499896392,43.5145035,16.2479400,2025-06-07T07:30:13.499896+00:00
1749281413,749896243,43.5145020,16.2479313,2025-06-07T07:30:13.749896+00:00
1749281413,999896094,43.5145003,16.2479225,2025-06-07T07:30:13.999896+00:00
1749281414,249895944,43.5144987,16.2479138,2025-06-07T07:30:14.249896+00:00
1749281414,499895795,43.5144969,16.2479052,2025-06-07T07:30:14.499896+00:00
1749281414,749895645,43.5144952,16.2478964,2025-06-07T07:30:14.749896+00:00
1749281414,999895497,43.5144936,16.2478876,2025-06-07T07:30:14.999896+00:00
1749281415,249895347,43.5144916,16.2478790,2025-06-07T07:30:15.249895+00:00
1749281415,499895197,43.5144897,16.2478704,2025-06-07T07:30:15.499895+00:00
1749281415,749895048,43.5144878,16.2478618,2025-06-07T07:30:15.749895+00:00
1749281415,999894900,43.5144859,16.2478531,2025-06-07T07:30:15.999895+00:00
1749281416,249894750,43.5144839,16.2478444,2025-06-07T07:30:16.249895+00:00
1749281416,499894600,43.5144819,16.2478358,2025-06-07T07:30:16.499895+00:00
1749281416,749894451,43.5144798,16.2478272,2025-06-07T07:30:16.749894+00:00
1749281416,999894303,43.5144776,16.2478186,2025-06-07T07:30:16.999894+00:00
1749281417,249894153,43.5144755,16.2478099,2025-06-07T07:30:17.249894+00:00
1749281417,499894003,43.5144734,16.2478013,2025-06-07T07:30:17.499894+00:00
1749281417,749893854,43.5144713,16.2477927,2025-06-07T07:30:17.749894+00:00
1749281417,999893706,43.5144692,16.2477842,2025-06-07T07:30:17.999894+00:00
1749281418,249893555,43.5144671,16.2477755,2025-06-07T07:30:18.249894+00:00
1749281418,499893406,43.5144650,16.2477670,2025-06-07T07:30:18.499893+00:00
1749281418,749893257,43.5144628,16.2477585,2025-06-07T07:30:18.749893+00:00
1749281418,999893109,43.5144606,16.2477499,2025-06-07T07:30:18.999893+00:00
1749281419,249892958,43.5144586,16.2477413,2025-06-07T07:30:19.249893+00:00
1749281419,499892809,43.5144565,16.2477328,2025-06-07T07:30:19.499893+00:00
1749281419,749892660,43.5144545,16.2477242,2025-06-07T07:30:19.749893+00:00
1749281419,999892512,43.5144524,16.2477157,2025-06-07T07:30:19.999892+00:00
1749281420,249892362,43.5144503,16.2477071,2025-06-07T07:30:20.249892+00:00
1749281420,499892212,43.5144482,16.2476985,2025-06-07T07:30:20.499892+00:00
1749281420,749892063,43.5144461,16.2476901,2025-06-07T07:30:20.749892+00:00
1749281420,999891915,43.5144439,16.2476816,2025-06-07T07:30:20.999892+00:00
1749281421,249891765,43.5144419,16.2476729,2025-06-07T07:30:21.249892+00:00
1749281421,499891615,43.5144398,16.2476642,2025-06-07T07:30:21.499892+00:00
1749281421,749891466,43.5144378,16.2476556,2025-06-07T07:30:21.749892+00:00
1749281421,999891318,43.5144358,16.2476471,2025-06-07T07:30:21.999891+00:00
1749281422,249891168,43.5144336,16.2476384,2025-06-07T07:30:22.249891+00:00
1749281422,499891018,43.5144315,16.2476298,2025-06-07T07:30:22.499891+00:00
1749281422,749890869,43.5144295,16.2476211,2025-06-07T07:30:22.749891+00:00
1749281422,999890721,43.5144274,16.2476124,2025-06-07T07:30:22.999891+00:00
1749281423,249890571,43.5144251,16.2476038,2025-06-07T07:30:23.249891+00:00
1749281423,499890422,43.5144230,16.2475951,2025-06-07T07:30:23.499890+00:00
1749281423,749890272,43.5144208,16.2475865,2025-06-07T07:30:23.749890+00:00
1749281423,999890124,43.5144187,16.2475778,2025-06-07T07:30:23.999890+00:00
1749281424,249889974,43.5144166,16.2475693,2025-06-07T07:30:24.249890+00:00
1749281424,499889825,43.5144144,16.2475608,2025-06-07T07:30:24.499890+00:00
1749281424,749889675,43.5144123,16.2475522,2025-06-07T07:30:24.749890+00:00
1749281424,999889527,43.5144100,16.2475436,2025-06-07T07:30:24.999890+00:00
1749281425,249889377,43.5144078,16.2475349,2025-06-07T07:30:25.249889+00:00
1749281425,499889228,43.5144055,16.2475263,2025-06-07T07:30:25.499889+00:00
1749281425,749889079,43.5144032,16.2475177,2025-06-07T07:30:25.749889+00:00
1749281425,999888930,43.5144010,16.2475091,2025-06-07T07:30:25.999889+00:00
1749281426,249888780,43.5143987,16.2475005,2025-06-07T07:30:26.249889+00:00
1749281426,499888631,43.5143964,16.2474918,2025-06-07T07:30:26.499889+00:00
1749281426,749888482,43.5143941,16.2474832,2025-06-07T07:30:26.749888+00:00
1749281426,999888333,43.5143918,16.2474746,2025-06-07T07:30:26.999888+00:00
1749281427,249888183,43.5143896,16.2474661,2025-06-07T07:30:27.249888+00:00
1749281427,499888034,43.5143873,16.2474575,2025-06-07T07:30:27.499888+00:00
1749281427,749887885,43.5143850,16.2474490,2025-06-07T07:30:27.749888+00:00
1749281427,999887737,43.5143826,16.2474405,2025-06-07T07:30:27.999888+00:00
1749281428,249887586,43.5143805,16.2474319,2025-06-07T07:30:28.249888+00:00
1749281428,499887437,43.5143783,16.2474235,2025-06-07T07:30:28.499887+00:00
1749281428,749887288,43.5143761,16.2474151,2025-06-07T07:30:28.749887+00:00
1749281428,999887140,43.5143739,16.2474066,2025-06-07T07:30:28.999887+00:00
1749281429,249886990,43.5143717,16.2473980,2025-06-07T07:30:29.249887+00:00
1749281429,499886840,43.5143695,16.2473894,2025-06-07T07:30:29.499887+00:00
1749281429,749886691,43.5143673,16.2473808,2025-06-07T07:30:29.749887+00:00
1749281429,999886543,43.5143651,16.2473723,2025-06-07T07:30:29.999887+00:00
1749281430,249886392,43.5143630,16.2473637,2025-06-07T07:30:30.249886+00:00
1749281430,499886243,43.5143607,16.2473553,2025-06-07T07:30:30.499886+00:00
1749281430,749886094,43.5143586,16.2473467,2025-06-07T07:30:30.749886+00:00
1749281430,999885946,43.5143561,16.2473380,2025-06-07T07:30:30.999886+00:00
1749281431,249885796,43.5143537,16.2473294,2025-06-07T07:30:31.249886+00:00
1749281431,499885646,43.5143513,16.2473208,2025-06-07T07:30:31.499886+00:00
1749281431,749885497,43.5143490,16.2473121,2025-06-07T07:30:31.749886+00:00
1749281431,999885349,43.5143467,16.2473035,2025-06-07T07:30:31.999885+00:00
1749281432,249885199,43.5143443,16.2472951,2025-06-07T07:30:32.249885+00:00
1749281432,499885049,43.5143421,16.2472865,2025-06-07T07:30:32.499885+00:00
1749281432,749884900,43.5143397,16.2472778,2025-06-07T07:30:32.749885+00:00
1749281432,999884752,43.5143373,16.2472692,2025-06-07T07:30:32.999885+00:00
1749281433,249884602,43.5143349,16.2472607,2025-06-07T07:30:33.249885+00:00
1749281433,499884452,43.5143328,16.2472522,2025-06-07T07:30:33.499884+00:00
1749281433,749884303,43.5143306,16.2472436,2025-06-07T07:30:33.749884+00:00
1749281433,999884155,43.5143284,16.2472353,2025-06-07T07:30:33.999884+00:00
1749281434,249884005,43.5143264,16.2472268,2025-06-07T07:30:34.249884+00:00
1749281434,499883855,43.5143243,16.2472182,2025-06-07T07:30:34.499884+00:00
1749281434,749883706,43.5143221,16.2472095,2025-06-07T07:30:34.749884+00:00
1749281434,999883558,43.5143200,16.2472008,2025-06-07T07:30:34.999884+00:00
1749281435,249883407,43.5143180,16.2471922,2025-06-07T07:30:35.249883+00:00
1749281435,499883258,43.5143161,16.2471837,2025-06-07T07:30:35.499883+00:00
1749281435,749883109,43.5143140,16.2471751,2025-06-07T07:30:35.749883+00:00
1749281435,999882960,43.5143120,16.2471665,2025-06-07T07:30:35.999883+00:00
1749281436,249882810,43.5143100,16.2471580,2025-06-07T07:30:36.249883+00:00
1749281436,499882660,43.5143080,16.2471495,2025-06-07T07:30:36.499883+00:00
1749281436,749882511,43.5143059,16.2471408,2025-06-07T07:30:36.749882+00:00
1749281436,999882363,43.5143039,16.2471321,2025-06-07T07:30:36.999882+00:00
1749281437,249882212,43.5143020,16.2471234,2025-06-07T07:30:37.249882+00:00
1749281437,499882063,43.5143002,16.2471148,2025-06-07T07:30:37.499882+00:00
1749281437,749881914,43.5142983,16.2471062,2025-06-07T07:30:37.749882+00:00
1749281437,999881765,43.5142962,16.2470976,2025-06-07T07:30:37.999882+00:00
1749281438,249881615,43.5142940,16.2470889,2025-06-07T07:30:38.249882+00:00
1749281438,499881465,43.5142920,16.2470802,2025-06-07T07:30:38.499882+00:00
1749281438,749881316,43.5142901,16.2470715,2025-06-07T07:30:38.749881+00:00
1749281438,999881168,43.5142878,16.2470627,2025-06-07T07:30:38.999881+00:00
1749281439,249881017,43.5142859,16.2470541,2025-06-07T07:30:39.249881+00:00
1749281439,499880868,43.5142840,16.2470456,2025-06-07T07:30:39.499881+00:00
1749281439,749880718,43.5142820,16.2470371,2025-06-07T07:30:39.749881+00:00
1749281439,999880570,43.5142799,16.2470285,2025-06-07T07:30:39.999881+00:00
1749281440,249880420,43.5142778,16.2470196,2025-06-07T07:30:40.249880+00:00
1749281440,499880270,43.5142756,16.2470109,2025-06-07T07:30:40.499880+00:00
1749281440,749880121,43.5142736,16.2470021,2025-06-07T07:30:40.749880+00:00
1749281440,999879972,43.5142716,16.2469934,2025-06-07T07:30:40.999880+00:00
1749281441,249879822,43.5142695,16.2469847,2025-06-07T07:30:41.249880+00:00
1749281441,499879672,43.5142674,16.2469761,2025-06-07T07:30:41.499880+00:00
1749281441,749879523,43.5142655,16.2469674,2025-06-07T07:30:41.749880+00:00
1749281441,999879374,43.5142634,16.2469586,2025-06-07T07:30:41.999879+00:00
1749281442,249879224,43.5142613,16.2469497,2025-06-07T07:30:42.249879+00:00
1749281442,499879074,43.5142593,16.2469408,2025-06-07T07:30:42.499879+00:00
1749281442,749878925,43.5142572,16.2469322,2025-06-07T07:30:42.749879+00:00
1749281442,999878776,43.5142551,16.2469235,2025-06-07T07:30:42.999879+00:00
1749281443,249878626,43.5142532,16.2469148,2025-06-07T07:30:43.249879+00:00
1749281443,499878477,43.5142511,16.2469062,2025-06-07T07:30:43.499878+00:00
1749281443,749878327,43.5142488,16.2468974,2025-06-07T07:30:43.749878+00:00
1749281443,999878179,43.5142467,16.2468886,2025-06-07T07:30:43.999878+00:00
1749281444,249878028,43.5142443,16.2468798,2025-06-07T07:30:44.249878+00:00
1749281444,499877879,43.5142420,16.2468713,2025-06-07T07:30:44.499878+00:00
1749281444,749877729,43.5142400,16.2468626,2025-06-07T07:30:44.749878+00:00
1749281444,999877581,43.5142377,16.2468541,2025-06-07T07:30:44.999878+00:00
1749281445,249877430,43.5142354,16.2468455,2025-06-07T07:30:45.249877+00:00
1749281445,499877281,43.5142330,16.2468369,2025-06-07T07:30:45.499877+00:00
1749281445,749877131,43.5142305,16.2468282,2025-06-07T07:30:45.749877+00:00
1749281445,999876983,43.5142280,16.2468195,2025-06-07T07:30:45.999877+00:00
1749281446,249876832,43.5142255,16.2468109,2025-06-07T07:30:46.249877+00:00
1749281446,499876682,43.5142232,16.2468024,2025-06-07T07:30:46.499877+00:00
1749281446,749876533,43.5142207,16.2467939,2025-06-07T07:30:46.749876+00:00
1749281446,999876384,43.5142183,16.2467853,2025-06-07T07:30:46.999876+00:00
1749281447,249876234,43.5142157,16.2467767,2025-06-07T07:30:47.249876+00:00
1749281447,499876084,43.5142131,16.2467682,2025-06-07T07:30:47.499876+00:00
1749281447,749875935,43.5142107,16.2467597,2025-06-07T07:30:47.749876+00:00
1749281447,999875786,43.5142082,16.2467511,2025-06-07T07:30:47.999876+00:00
1749281448,249875635,43.5142057,16.2467426,2025-06-07T07:30:48.249876+00:00
1749281448,499875486,43.5142032,16.2467342,2025-06-07T07:30:48.499876+00:00
1749281448,749875336,43.5142006,16.2467257,2025-06-07T07:30:48.749875+00:00
1749281448,999875188,43.5141981,16.2467172,2025-06-07T07:30:48.999875+00:00
1749281449,249875037,43.5141956,16.2467087,2025-06-07T07:30:49.249875+00:00
1749281449,499874887,43.5141930,16.2467001,2025-06-07T07:30:49.499875+00:00
1749281449,749874738,43.5141904,16.2466915,2025-06-07T07:30:49.749875+00:00
1749281449,999874589,43.5141877,16.2466830,2025-06-07T07:30:49.999875+00:00
1749281450,249874438,43.5141851,16.2466746,2025-06-07T07:30:50.249874+00:00
1749281450,499874289,43.5141826,16.2466661,2025-06-07T07:30:50.499874+00:00
1749281450,749874139,43.5141803,16.2466575,2025-06-07T07:30:50.749874+00:00
1749281450,999873990,43.5141779,16.2466490,2025-06-07T07:30:50.999874+00:00
1749281451,249873840,43.5141753,16.2466406,2025-06-07T07:30:51.249874+00:00
1749281451,499873690,43.5141727,16.2466321,2025-06-07T07:30:51.499874+00:00
1749281451,749873540,43.5141702,16.2466236,2025-06-07T07:30:51.749874+00:00
1749281451,999873392,43.5141678,16.2466154,2025-06-07T07:30:51.999873+00:00
1749281452,249873241,43.5141656,16.2466073,2025-06-07T07:30:52.249873+00:00
1749281452,499873091,43.5141633,16.2465995,2025-06-07T07:30:52.499873+00:00
1749281452,749872941,43.5141609,16.2465920,2025-06-07T07:30:52.749873+00:00
1749281452,999872793,43.5141585,16.2465847,2025-06-07T07:30:52.999873+00:00
1749281453,249872642,43.5141561,16.2465775,2025-06-07T07:30:53.249873+00:00
1749281453,499872492,43.5141538,16.2465703,2025-06-07T07:30:53.499872+00:00
1749281453,749872342,43.5141516,16.2465630,2025-06-07T07:30:53.749872+00:00
1749281453,999872194,43.5141495,16.2465561,2025-06-07T07:30:53.999872+00:00
1749281454,249872043,43.5141474,16.2465494,2025-06-07T07:30:54.249872+00:00
1749281454,499871893,43.5141453,16.2465427,2025-06-07T07:30:54.499872+00:00
1749281454,749871743,43.5141431,16.2465362,2025-06-07T07:30:54.749872+00:00
1749281454,999871594,43.5141408,16.2465297,2025-06-07T07:30:54.999871+00:00
1749281455,249871444,43.5141385,16.2465232,2025-06-07T07:30:55.249871+00:00
1749281455,499871294,43.5141363,16.2465169,2025-06-07T07:30:55.499871+00:00
1749281455,749871144,43.5141341,16.2465107,2025-06-07T07:30:55.749871+00:00
1749281455,999870995,43.5141319,16.2465047,2025-06-07T07:30:55.999871+00:00
1749281456,249870844,43.5141297,16.2464988,2025-06-07T07:30:56.249871+00:00
1749281456,499870695,43.5141277,16.2464931,2025-06-07T07:30:56.499871+00:00
1749281456,749870545,43.5141254,16.2464877,2025-06-07T07:30:56.749871+00:00
1749281456,999870396,43.5141233,16.2464822,2025-06-07T07:30:56.999870+00:00
1749281457,249870245,43.5141211,16.2464767,2025-06-07T07:30:57.249870+00:00
1749281457,499870095,43.5141190,16.2464712,2025-06-07T07:30:57.499870+00:00
1749281457,749869945,43.5141172,16.2464659,2025-06-07T07:30:57.749870+00:00
1749281457,999869796,43.5141149,16.2464609,2025-06-07T07:30:57.999870+00:00
1749281458,249869646,43.5141129,16.2464561,2025-06-07T07:30:58.249870+00:00
1749281458,499869496,43.5141107,16.2464512,2025-06-07T07:30:58.499870+00:00
1749281458,749869346,43.5141087,16.2464459,2025-06-07T07:30:58.749869+00:00
1749281458,999869197,43.5141066,16.2464410,2025-06-07T07:30:58.999869+00:00
1749281459,249869046,43.5141045,16.2464361,2025-06-07T07:30:59.249869+00:00
1749281459,499868896,43.5141024,16.2464315,2025-06-07T07:30:59.499869+00:00
1749281459,749868746,43.5141002,16.2464269,2025-06-07T07:30:59.749869+00:00
1749281459,999868597,43.5140979,16.2464222,2025-06-07T07:30:59.999869+00:00
1749281460,249868446,43.5140956,16.2464174,2025-06-07T07:31:00.249868+00:00
1749281460,499868296,43.5140934,16.2464129,2025-06-07T07:31:00.499868+00:00
1749281460,749868146,43.5140911,16.2464085,2025-06-07T07:31:00.749868+00:00
1749281460,999867997,43.5140889,16.2464040,2025-06-07T07:31:00.999868+00:00
1749281461,249867846,43.5140866,16.2463997,2025-06-07T07:31:01.249868+00:00
1749281461,499867696,43.5140845,16.2463952,2025-06-07T07:31:01.499868+00:00
1749281461,749867546,43.5140823,16.2463909,2025-06-07T07:31:01.749867+00:00
1749281461,999867397,43.5140801,16.2463867,2025-06-07T07:31:01.999867+00:00
1749281462,249867245,43.5140779,16.2463826,2025-06-07T07:31:02.249867+00:00
1749281462,499867095,43.5140756,16.2463784,2025-06-07T07:31:02.499867+00:00
1749281462,749866945,43.5140734,16.2463744,2025-06-07T07:31:02.749867+00:00
1749281462,999866796,43.5140712,16.2463704,2025-06-07T07:31:02.999867+00:00
1749281463,249866644,43.5140690,16.2463665,2025-06-07T07:31:03.249867+00:00
1749281463,499866494,43.5140667,16.2463626,2025-06-07T07:31:03.499866+00:00
1749281463,749866344,43.5140644,16.2463587,2025-06-07T07:31:03.749866+00:00
1749281463,999866194,43.5140622,16.2463546,2025-06-07T07:31:03.999866+00:00
1749281464,249866043,43.5140599,16.2463507,2025-06-07T07:31:04.249866+00:00
1749281464,499865892,43.5140575,16.2463469,2025-06-07T07:31:04.499866+00:00
1749281464,749865741,43.5140551,16.2463431,2025-06-07T07:31:04.749866+00:00
